3160,4
13617,3
35921,2
36252,0
35577,2
34780,7
24634,4
12031,9
38086,2
12357,6
17359,8
30249,1
22795,4
14350,9
38381,2
23691,1
27466,0
407,6
34411,9
15615,7
26068,0
20227,4
1756,8
40814,7
6920,9
35088,1
24619,8
36,3
22703,7
3910,3
15697,4
31606,9
20556,3
35869,2
33158,7
3551,2
29573,8
35372,0
4497,3
40249,4
24538,5
12539,2
20802,2
1532,8
17559,4
13950,9
31808,9
33236,4
21698,3
3715,9
5206,2
10708,0
13520,1
12930,3
17172,9
12159,0
12130,7
15315,9
41695,9
38494,4
10405,9
1342,8
2890,7
2812,2
9973,6
41468,0
32453,3
13786,1
16808,3
31288,3
16691,7
14331,2
14130,4
35948,5
2375,9
20441,2
13708,2
31816,0
14910,4
9224,8
41904,1
5498,4
9989,2
14545,8
35644,1
8028,1
20688,5
29694,3
40441,5
34441,6
34463,0
23342,6
20547,8
17072,9
18888,8
23838,8
18750,8
33266,3
16547,4
28406,0
6699,7
24229,0
25646,2
20093,1
40964,9
38432,3
36990,0
21197,1
41195,5
12094,3
38066,3
4132,9
11202,3
15761,9
39261,1
21284,2
20680,6
11502,6
38691,7
36647,1
4745,4
15618,5
10928,9
41409,4
22319,6
7893,5
18509,2
2229,0
26038,4
14306,1
25512,4
26615,2
40956,0
33765,9
26691,9
12924,2
35101,9
34953,1
26893,0
10487,3
8808,8
29161,1
22594,9
24482,0
35925,8
8404,1
504,7
22941,6
7545,4
14746,2
24927,0
5593,5
37238,2
33830,2
10333,6
14378,4
7929,6
33629,4
35546,5
25759,6
17,0
30241,4
33289,1
14570,1
5667,4
28515,4
22425,9
38933,9
5831,8
11829,5
32246,9
10694,9
32333,7
26566,3
16582,2
16917,6
11604,1
25374,7
31216,0
36718,2
3751,0
17585,5
3714,2
29724,1
3421,1
8533,9
14541,7
2747,5
18866,3
38093,2
16539,9
5653,7
5447,9
12742,3
6438,0
36210,9
35515,4
945,1
6607,2
26225,2
8820,2
2256,1
38178,1
32232,3
15737,9
16501,4
38676,4
9542,5
13608,9
15264,4
17341,3
28837,8
4015,6
24077,1
2796,0
3454,9
18987,5
12565,5
31629,7
36114,0
19474,3
6850,8
38274,3
14159,0
33484,1
31423,2
12298,6
7157,6
26238,1
22362,6
39153,8
40760,3
27381,0
3511,6
3983,4
11362,2
24890,5
31843,9
16224,6
39946,9
30944,9
24517,3
28347,8
22721,8
15194,4
15456,6
24975,0
18265,5
29889,5
7435,6
40439,7
6724,8
2200,9
29547,1
5799,2
12181,5
4696,5
26609,3
14712,1
6862,9
40251,2
20851,3
29710,7
21147,2
15502,4
15731,6
29812,0
20135,6
1968,1
7088,5
13413,6
39532,5
20652,2
12633,6
5069,3
17935,1
29060,2
11521,0
9822,7
6014,5
25024,1
9977,1
35455,2
11880,5
6044,4
19903,7
37209,2
24049,2
12998,4
753,4
19577,8
34386,1
31336,4
6089,0
37150,5
39339,5
39434,7
40499,4
38699,9
15174,4
38841,7
28914,9
14942,9
33662,9
37298,4
41427,6
27685,6
15552,4
10856,0
22267,3
6953,3
6262,3
24630,6
8235,0
25895,1
32511,1
37622,8
18581,9
14146,2
13519,1
8574,0
7703,5
16190,1
12450,4
36259,1
27658,3
33193,6
21399,5
35551,6
28755,0
17113,9
35100,2
41488,5
40594,6
6701,4
17177,1
8399,5
3635,9
24667,0
200,0
25441,6
4377,0
32655,1
21363,2
40131,2
38624,9
33384,1
26233,6
38435,7
1995,7
14610,4
30348,6
22952,1
36776,6
17035,5
17949,9
40764,4
36427,9
14765,8
15540,4
9788,4
6713,8
37084,2
22484,5
12007,3
27702,0
34365,5
39273,5
26228,9
24733,0
34154,0
37057,0
41788,9
30311,8
37154,0
26135,0
5502,1
9203,6
31478,5
15631,7
41598,6
19644,6
12837,3
20114,2
34213,4
3016,2
36716,1
33741,8
34381,6
13661,6
2660,1
35094,2
33478,0
5523,8
26300,1
23442,8
29663,4
6100,2
24670,5
15416,2
33076,3
23785,7
6057,8
7501,0
36656,4
33991,7
24199,8
33534,8
2953,2
37477,7
12076,9
27380,9
32426,9
3797,1
36575,1
4538,1
27772,6
41923,1
15696,9
10436,2
13263,4
14870,0
11204,1
9994,1
12473,2
30896,9
18519,8
19127,5
21367,8
28722,1
15779,9
37230,5
41076,1
28364,9
22970,7
15229,7
15204,3
30211,9
19469,8
17627,3
2496,3
16660,9
26461,8
13897,2
17157,8
18332,4
4804,7
32759,3
39648,6
34733,2
35553,1
28389,7
24206,2
37649,9
32778,1
38638,2
35844,0
38322,7
35632,8
2169,1
19517,4
7335,3
8398,4
17693,4
100,9
25071,9
5096,1
17212,6
16724,3
32184,9
8158,6
35343,9
14074,6
34009,8
39602,0
26115,0
5776,6
36755,0
19740,8
7231,4
20870,8
39949,7
15017,1
35503,5
38110,4
13493,9
10975,2
19171,9
20791,7
27464,0
41602,7
21201,0
21804,3
829,1
4129,0
35783,5
19569,8
5220,2
7006,2
10076,1
35125,1
6070,5
26301,7
4331,6
26016,0
38594,8
11124,1
25674,1
7230,1
32715,1
39522,0
28426,1
17951,7
35283,1
851,5
27389,5
1904,5
6109,7
20981,1
9645,9
39956,1
39873,4
17103,8
30803,8
18833,2
35182,2
26169,9
36690,2
26535,0
12732,6
5397,0
39620,6
22518,7
16954,1
3341,2
16928,0
3990,3
16141,1
32319,0
34745,6
6968,8
30216,3
15789,9
29595,6
29906,4
26973,3
16938,3
30588,6
3982,1
14208,8
24493,0
14749,5
39076,5
40100,4
32534,7
8047,7
4375,1
14474,7
12093,8
24196,4
432,2
1344,6
32719,9
2332,3
6882,4
21125,1
5177,9
3077,9
2171,2
8730,3
11475,4
33173,2
5939,6
13749,0
34255,5
7984,5
21652,6
21805,5
29965,2
12876,6
27643,2
18186,0
28500,7
9887,8
37361,4
24426,6
1633,2
38244,5
292,0
30912,2
18129,0
27514,8
32258,3
18982,3
19962,8
31972,9
23250,2
18435,0
23768,0
36418,4
37145,3
8251,8
7868,9
10836,7
28182,9
13217,9
35949,1
8405,7
29506,5
25601,8
7964,8
26712,2
23357,1
39245,9
34558,5
8275,2
21996,9
22674,3
10850,1
2889,1
11755,4
3002,9
33735,9
13860,7
39061,5
2325,9
14756,3
36260,1
35175,9
9045,9
6414,3
23937,7
21503,9
28464,2
8768,6
576,2
39765,5
6992,0
40006,4
28171,7
36928,2
13516,9
29428,2
16252,4
6695,3
40393,9
4545,5
13203,9
5455,7
19949,8
22886,6
27430,5
15359,6
20485,1
26585,9
24483,0
12986,2
16727,9
110,0
39734,8
32673,7
19387,5
28484,6
35053,4
10565,3
31199,5
11573,7
1049,5
10037,5
17456,6
12496,8
39380,3
14047,9
23370,0
32999,7
23724,0
9114,4
25766,0
37375,3
9248,1
31664,6
9330,9
24244,5
41199,5
17743,5
35055,1
4353,8
23587,6
7034,0
15251,9
27588,7
8728,4
25755,0
955,7
35229,9
17472,3
13944,6
7226,8
31264,6
5253,7
36382,2
12661,8
13356,8
34862,4
20804,8
33675,9
24701,8
34625,5
29887,2
17505,2
5013,1
3260,1
3634,2
18105,5
34040,9
25047,5
22000,7
23647,4
842,2
31872,2
18832,0
7949,2
7239,7
25723,1
25226,8
36292,1
7765,6
23397,9
27174,1
30229,8
19658,2
38044,9
5255,3
9232,6
11891,7
25471,9
30924,6
14454,4
5892,9
40981,7
9086,0
13338,5
14644,5
18049,0
20394,1
5610,7
1646,9
39772,4
13394,6
795,0
31353,9
29122,5
19594,7
17637,1
10513,2
1768,4
23164,6
20299,7
14698,9
2486,5
5016,6
21888,1
36192,9
16175,6
21585,0
9920,2
22483,0
9049,8
36983,6
40655,2
35673,6
4297,4
25338,9
27104,7
34024,5
26470,6
8537,4
3930,8
7299,5
20058,0
37137,6
6201,9
10113,5
13624,1
3030,3
10925,2
31692,4
19715,9
21520,9
28433,1
33249,0
14194,9
35740,5
25295,5
12792,6
34049,3
11612,7
1280,5
10356,4
15016,7
20824,2
38341,4
10107,4
19844,4
8758,7
10394,8
23558,8
9621,3
23593,0
23490,5
14975,5
18556,4
10729,7
37886,5
854,0
10280,1
18425,6
3061,8
7656,2
20668,4
23031,4
31615,6
35397,7
9286,5
13139,5
10361,7
33446,3
29322,9
39574,9
38755,1
22414,0
15438,9
37920,5
33846,2
15010,8
187,9
35152,0
19530,3
4244,2
4237,9
7459,0
25542,6
25878,5
4707,6
28278,1
35521,7
26602,5
40199,6
27115,4
41646,7
10225,3
17108,4
40691,6
18089,8
31340,2
31292,9
38326,0
15985,3
26638,5
33744,4
35724,8
12890,4
1138,4
28370,9
21410,5
26812,0
1256,9
33933,2
28119,3
21664,7
1606,8
36877,1
41332,3
31969,7
3479,2
27340,9
5829,8
30721,4
28779,6
32679,6
11299,0
10087,6
36033,5
7039,5
22647,8
32576,5
37698,3
12060,0
7848,8
28748,2
41216,2
39171,4
36161,0
35350,9
26654,7
10143,5
32414,0
22738,7
24795,5
656,9
15996,4
18855,9
29287,1
21505,9
8589,0
11332,7
33307,9
30595,5
15192,7
517,8
21122,3
20267,2
36075,3
12867,9
25005,5
22968,7
27861,9
4007,8
16669,3
9593,3
16958,2
22955,4
7769,4
41361,4
18476,5
1934,7
31961,2
40465,4
33014,9
21594,4
32925,5
6597,2
37300,5
20979,0
24572,7
27897,1
25658,1
29075,0
5367,3
30009,5
29295,1
14997,8
15490,9
41943,4
31024,4
6220,1
8891,6
29568,7
6728,6
3976,7
39096,7
20713,1
10071,9
11296,7
37598,9
31893,3
38281,2
998,6
21542,9
1582,5
31420,1
16162,4
22996,3
9082,3
14316,7
1015,8
15487,3
11040,8
11775,3
27949,3
35028,5
32804,9
32890,2
28009,8
14734,0
4303,9
2735,1
322,0
39353,3
29251,0
32632,8
17883,3
23504,0
30702,4
29888,4
27020,2
34915,7
8214,5
424,1
26612,7
5148,8
35875,5
26756,0
1165,6
21027,8
16599,3
13543,9
11289,5
18789,0
17217,2
24637,2
33214,2
27777,1
14183,1
29326,3
25252,2
715,3
19536,3
19614,0
686,5
32035,9
38107,7
1242,9
3802,1
15043,1
11647,9
13015,7
38032,6
41835,6
1175,2
3770,8
23384,6
6866,9
34219,7
27961,3
24497,9
33002,7
30354,4
37909,9
25568,7
28718,1
7568,3
9968,0
5869,9
31356,2
3305,5
23230,3
10652,3
33316,6
2235,7
15020,1
11537,0
24071,1
34955,0
13292,6
8400,5
20385,9
31666,4
5037,0
4339,7
40208,4
33749,3
41787,8
32014,8
10053,8
31529,7
4584,3
26426,3
21707,3
278,2
11180,3
28892,7
1193,1
2727,5
583,6
40414,3
24710,5
1530,5
8050,1
26699,2
8391,4
41617,8
20927,3
28241,9
9040,0
7887,7
8719,2
35178,8
39368,6
16758,2
34817,1
29213,5
8241,0
10238,1
1137,3
40542,6
8803,8
35109,5
4955,4
25100,6
19612,8
14972,7
29482,5
34798,5
11500,4
1840,7
10265,5
21871,4
25779,6
14410,1
18884,7
12764,9
22986,3
30730,8
19028,6
27516,3
10148,5
35810,9
19268,7
11203,4
16595,4
1444,9
32541,9
17661,2
4841,3
40348,0
33417,3
8833,1
20479,7
45,6
19635,1
30119,4
19218,7
22581,0
16153,6
12210,9
10028,7
32351,2
33849,9
15811,1
3616,6
5965,3
33208,3
18683,3
8874,7
7298,1
22323,9
4379,1
1616,9
35295,8
39179,5
12229,0
41652,9
18777,2
22742,5
2335,5
10814,6
19834,3
14170,6
3161,4
36953,0
1474,0
34318,9
14313,6
31063,4
34687,2
10431,2
36803,0
28523,4
15827,3
27055,2
39883,4
38774,5
10283,5
3995,6
33153,8
26445,4
35965,0
16778,3
31210,9
1161,8
25209,3
3229,8
13774,9
28481,1
16140,7
17771,3
3730,6
31082,9
34320,1
17136,2
36153,8
10960,5
8696,1
11082,5
256,1
32209,8
26725,5
31355,3
39890,1
12767,4
31560,0
5871,1
16055,3
37952,5
11042,8
28550,7
5987,7
25210,7
35471,5
15153,4
10731,9
40337,8
12680,2
23814,6
15399,9
20464,1
15939,7
40354,9
33290,2
17350,8
16331,0
362,6
29207,5
21738,7
16054,6
9589,9
5416,7
5839,2
1114,7
25710,7
29080,2
1696,9
34695,7
5981,9
12260,0
25249,2
4626,8
19328,8
38978,0
12538,8
9390,7
2018,3
20175,2
38694,6
37995,4
22785,3
16624,8
15607,6
27943,4
25192,0
29433,8
31985,8
6770,1
2159,6
13399,1
28404,6
14752,1
24486,6
212,3
28576,2
35112,2
39355,7
18084,7
20691,4
25830,0
33946,2
15823,6
6842,7
14873,8
40754,3
3889,2
15877,8
29853,5
3318,7
16404,7
17028,6
37655,0
8364,6
5533,0
1006,9
23935,3
17665,8
16473,8
9697,6
26656,1
17917,6
13188,1
24826,7
28662,1
4808,3
7309,2
13393,9
16169,3
33182,1
14174,8
3276,6
17781,9
4774,1
16606,5
30306,4
28850,3
38316,5
2480,1
5886,0
11782,6
33397,9
14393,4
32293,2
30470,3
6654,4
16060,6
2157,6
7367,8
4586,2
6024,0
28951,7
24952,6
7169,2
36856,2
41234,4
21811,0
39384,1
41062,2
30444,8
6424,7
3524,5
2489,4
37140,4
20923,7
31945,8
33611,0
1783,1
39194,9
28176,7
31660,7
33069,2
37734,6
32207,0
26258,1
1952,8
41399,6
12345,5
24590,3
10222,6
38977,2
12197,1
34880,5
4697,1
11881,4
29605,3
1334,7
30170,8
2995,5
32703,7
28424,3
32482,9
5556,9
26883,1
5308,2
3412,4
32174,0
32874,7
3760,1
27900,4
34192,9
9673,6
28785,4
24355,7
37110,1
11232,3
36779,4
28168,4
7903,4
34307,0
20000,3
2236,3
31988,6
9034,6
27333,2
17877,3
32204,8
12655,7
31806,8
35311,7
41063,7
9810,6
23084,1
4534,7
21190,8
34554,3
40053,7
13173,0
12818,3
32951,7
23755,1
33166,7
32831,4
17158,3
4944,4
24535,5
7289,3
28973,8
16941,9
16477,6
29290,5
20874,6
12773,8
2379,4
7977,1
3571,3
37117,0
38585,4
37398,5
22254,5
41703,4
31909,0
27933,6
11922,3
39039,6
4163,0
41912,5
18765,5
36481,8
25939,4
3660,5
36561,3
214,8
4157,1
22465,4
21860,8
16280,2
27118,9
5649,7
2743,2
41431,0
14588,9
3242,3
3226,3
7033,8
26627,5
10059,0
17384,8
25230,3
11408,0
9970,4
6499,9
27508,0
37363,1
11833,7
4342,3
22977,2
6309,0
29292,8
41417,4
36832,9
1927,5
22547,0
23699,8
16268,1
38357,1
4646,1
28918,8
13787,7
29357,2
36544,6
36556,4
32254,2
38884,1
16402,4
7460,0
41474,5
17303,6
10434,6
33223,5
5057,4
30413,4
25648,4
1453,4
24232,7
16409,2
28399,5
8231,4
28835,2
40005,3
22417,3
16431,1
29471,1
40687,0
30411,7
5999,0
454,8
39406,3
7603,9
2542,0
6454,1
12430,1
1808,6
11020,3
34535,5
3398,9
22101,2
26567,1
18540,1
22883,2
21036,3
35138,6
29583,0
18326,4
40384,1
20001,0
4900,3
9812,6
12045,5
3757,9
25314,9
41809,4
15245,7
6843,4
20705,5
1877,9
29875,4
40665,2
32342,8
8947,9
23837,4
7411,5
32357,6
37709,6
21865,2
10970,8
16037,2
38422,3
4952,8
36278,2
28286,4
15167,3
12315,0
16218,4
4099,8
24563,9
33624,2
36985,4
41499,7
21144,5
4308,7
38116,5
16062,2
35483,0
16116,1
27641,8
33582,7
33632,4
21565,7
33215,0
5078,4
39815,1
15588,0
18297,9
27589,1
12128,7
23100,9
18021,6
7907,8
29025,7
22261,7
13137,7
15853,3
33689,0
4890,5
17619,6
26269,1
20250,5
3447,1
35039,0
22218,4
10655,4
40420,9
25519,1
31345,0
15520,8
36065,9
21936,2
23607,9
6323,3
16205,2
30380,0
37879,2
33062,7
39692,5
18103,6
12169,6
19482,3
40646,3
27111,5
36905,2
1374,6
35607,5
17284,1
3234,7
154,8
11471,0
10818,7
35365,2
26477,2
35198,9
33071,5
18341,9
38201,0
1962,4
24938,1
36814,6
2473,0
27659,2
8166,3
218,5
13846,4
17709,9
27666,0
41049,4
38569,9
32047,2
38836,2
27809,9
16957,8
36797,3
3496,2
27522,1
588,4
9787,0
10154,8
14256,2
5326,9
36470,2
14431,4
15655,6
26350,2
5408,0
39170,1
7260,1
2144,9
2131,0
30516,9
27713,0
8008,6
39932,6
18004,9
30297,8
41892,7
13584,5
8883,0
18655,1
4161,6
15184,6
25351,2
9585,2
35808,8
26586,0
21583,7
18321,3
40792,3
14926,7
8462,2
39162,8
24769,1
14408,9
23997,9
23512,6
5319,2
30757,2
28985,3
33883,7
23813,4
14430,6
18785,8
1803,4
15992,8
22540,3
32503,2
18444,6
25810,2
30755,6
11293,2
14680,3
19384,2
36655,2
5088,9
40252,5
22130,9
20349,1
35707,1
7177,1
29193,3
18964,8
25501,4
15523,2
31511,6
34177,7
17145,1
41021,5
15671,1
25350,0
20120,6
35901,7
32682,0
30217,4
40327,8
20219,5
19604,1
21269,8
33298,7
4313,3
2849,9
15352,1
38095,5
4877,8
8505,4
28568,9
30254,1
40511,9
41381,5
23270,1
10874,5
31238,8
28628,5
18254,7
14633,3
3691,7
3139,6
35468,6
1777,4
27150,4
11491,5
16421,8
13438,5
6456,7
464,7
39667,9
28990,8
28620,1
21084,1
18753,8
38444,0
6322,9
10536,6
34580,6
14093,1
10221,3
2374,8
26271,2
26539,3
13084,1
26137,7
17718,7
33177,0
13732,8
9512,6
23636,0
12584,8
10870,8
10013,5
26502,2
13693,9
32699,0
6741,3
27312,0
16007,8
17356,0
15302,0
17330,1
19718,1
6188,1
31471,2
15801,7
41820,1
14346,1
8623,6
24542,0
28993,2
41116,4
39145,8
38843,8
35479,9
3366,8
40530,3
1886,6
5685,3
38092,9
15613,2
7706,0
3994,3
13312,7
14145,6
7415,5
135,8
26909,9
10126,9
11133,7
3709,8
39744,8
27778,3
330,5
15712,8
36766,7
33376,2
41229,8
35040,1
14535,0
8269,8
4604,2
15966,2
15335,4
11935,5
33669,0
25433,3
9888,1
31265,4
20916,9
2315,2
35927,3
744,9
23638,3
38773,2
1118,3
8767,0
31873,4
17193,4
9416,9
29153,4
24992,9
13740,1
20552,4
265,5
20621,8
20852,9
29646,7
6224,1
21425,9
27883,7
13526,3
17478,3
9239,7
26953,5
4039,1
40235,1
987,8
6798,9
37174,7
23126,6
41911,1
720,8
4931,1
40978,7
32783,6
14028,6
10443,4
18472,3
9118,8
39288,3
1023,8
34416,4
9689,2
41924,4
29332,8
13489,7
10234,5
4733,0
27741,6
21501,2
18064,1
39725,0
34498,5
34483,2
2016,6
20126,0
11974,9
20517,9
30623,4
31370,1
17710,9
35823,5
28058,4
34572,8
30417,2
32746,5
6643,3
34918,5
2819,9
22828,2
27039,9
1013,1
26266,9
27533,7
20594,5
30408,1
7506,4
35143,2
30742,8
27016,3
23011,6
29648,1
1363,9
29227,8
25360,5
36389,0
27732,6
25772,5
27404,1
34861,8
22380,9
24116,5
38812,0
20515,2
31901,8
21466,0
10223,7
38239,0
32307,1
34157,6
25578,1
7416,8
7698,5
8329,6
18390,2
32776,7
9249,0
13431,4
17329,8
5355,8
8716,1
28036,7
11606,8
21441,3
1772,1
39840,8
11142,2
13157,6
31429,6
22978,7
31922,9
27621,1
2549,1
41266,0
3756,4
31212,9
27649,8
36601,9
20438,6
33436,2
463,2
30146,8
13268,5
40146,6
13524,7
23891,0
40696,0
37318,7
7734,8
7010,8
25551,3
14048,9
37694,2
32381,0
16585,8
6998,3
413,2
9865,3
20374,0
31310,0
16129,1
39504,9
8597,0
14612,1
32256,2
13428,1
5316,4
23195,7
4229,1
28270,8
5072,4
33385,7
39290,7
32402,3
23913,5
25403,2
13820,8
14326,7
36770,0
38459,9
40036,3
31848,3
13583,5
6212,9
11728,3
29381,0
9181,4
29645,4
34650,4
33724,2
24657,0
21271,7
13239,6
10672,0
25775,8
25537,7
36216,2
30594,7
35764,3
30564,9
19895,4
15776,7
36212,4
27422,7
34241,2
37440,5
40955,1
19897,5
16148,6
9985,7
31462,7
34115,5
22316,7
39129,7
33976,0
19521,7
30125,3
33126,5
13183,4
4978,7
19906,4
15711,1
27160,6
39597,8
23541,5
21264,9
37019,7
3685,5
36400,6
28175,0
9301,3
3842,3
27672,3
33045,1
25482,8
2154,2
2526,0
28471,4
33328,9
4079,4
21621,3
38707,5
10751,8
40543,5
28016,2
26364,9
41375,4
35258,7
19836,9
353,2
18941,4
13376,4
28313,6
26845,5
16071,7
11839,1
40334,9
18498,3
26799,6
21703,3
14119,1
1467,5
18255,8
22997,6
19701,8
10923,1
21338,2
9563,2
32995,9
36613,6
23355,4
16615,9
31657,0
39163,7
3029,1
29108,4
35776,3
39444,0
25720,9
11150,5
707,5
35098,1
21625,0
118,1
10410,3
33304,6
14242,9
15619,2
17506,7
8338,0
39357,4
18403,0
41245,7
30804,4
41910,6
38678,9
5874,9
24143,1
34107,7
5015,7
36208,5
3836,2
1832,5
36408,8
18423,5
27107,7
30862,8
40693,1
28564,4
9753,7
18077,0
40205,2
15732,8
12521,6
32292,5
34358,7
28149,8
35181,5
20943,4
18183,2
28780,6
6238,8
40356,0
31943,5
8498,5
10865,7
20759,8
17033,3
6923,1
15947,3
14578,0
40272,6
7109,0
16345,3
27736,0
9782,1
10381,1
15841,6
9318,1
3425,4
2195,4
1913,7
638,0
37180,5
28077,6
19412,9
38347,4
26667,1
23725,0
27652,1
31699,7
13666,0
7525,7
2343,9
38212,5
18395,4
41077,4
17073,5
30095,7
16089,7
8960,4
26039,1
14206,3
12885,0
16349,6
13220,3
19257,1
9426,8
41790,0
6794,8
37246,9
2825,0
18591,6
6203,2
25495,4
39440,6
32279,1
9724,5
28081,7
40383,8
25558,4
33542,9
15873,5
5898,9
21408,6
41847,2
34595,8
21742,3
31169,7
19774,1
21792,9
10216,5
38255,0
20647,7
22821,0
30505,1
10734,4
23221,7
36214,7
29067,1
23461,6
14616,0
12300,2
3724,7
36974,1
26848,2
34232,7
32820,9
18510,0
25381,0
20783,5
40149,3
31489,9
12902,2
26464,4
37705,7
10564,8
37166,9
38367,6
9314,1
27041,5
18783,7
39732,5
6988,5
25785,7
28683,3
30927,0
27654,6
18060,6
4124,9
29335,6
10525,5
25761,2
25232,0
20446,8
10919,2
3927,0
4223,4
11445,5
41444,2
34959,0
28998,7
27543,5
16895,9
30543,4
40368,8
6747,6
4628,4
7943,9
18792,7
26204,4
21405,3
20213,3
6933,4
11024,1
20342,4
6656,5
18739,9
611,8
26019,5
19439,2
18508,5
31413,8
19246,9
2280,1
28798,5
4106,6
35819,3
33018,5
30360,3
15314,6
13070,6
40306,8
24000,4
19510,6
10191,1
4741,1
26152,9
16250,0
21701,7
1457,0
13246,1
34330,7
10420,3
12515,9
4142,4
8298,6
33743,4
16565,9
7669,2
27461,9
17440,0
26871,2
36057,8
37634,6
4221,8
17164,6
17846,0
11618,1
36607,7
30189,1
6267,6
2102,6
38248,5
1760,7
14961,7
21041,8
30895,0
20816,8
21561,6
32123,5
35848,2
31109,7
35414,1
706,3
11008,6
32515,2
40095,6
19566,3
23139,7
11739,6
10194,7
20199,0
18148,0
27227,2
2431,1
29,7
8631,1
4813,3
19501,4
8748,3
21735,3
16208,5
9391,2
6513,6
38149,6
274,7
39724,6
40492,5
31319,0
30620,6
39930,1
15441,5
34028,3
19284,1
15672,1
37511,7
27405,4
13962,1
23710,2
6347,9
30774,7
32586,8
39019,7
39437,7
22349,1
2704,7
39534,8
7714,2
23524,2
37711,8
15338,3
31194,9
38214,7
37446,2
18864,3
28189,3
30463,4
5228,1
1402,8
5548,6
23962,9
15933,5
34553,3
7521,4
28885,6
24489,0
1370,2
30760,2
2330,5
8263,9
16592,1
29136,7
3251,1
30474,9
22126,7
7056,0
29395,7
31213,9
31034,3
36360,6
1569,0
28982,3
28964,8
34206,7
748,1
36284,2
5748,3
40128,3
5834,3
41358,4
15075,5
27400,7
18759,6
8490,5
29808,8
18088,1
17946,4
26779,3
2287,2
11111,9
28070,4
20889,0
39719,0
33265,1
37281,8
30956,5
37976,0
19498,9
11640,3
25266,5
2275,8
9475,2
34699,2
39311,0
33790,9
20934,8
4802,7
1867,1
20281,8
15994,8
24685,4
36948,1
29749,7
12318,0
6819,6
17461,5
35079,0
33308,2
31088,9
24960,1
41386,9
7065,8
9627,2
37292,8
10906,4
39748,6
12391,0
34584,4
29874,6
425,8
22859,2
23978,2
23290,0
5716,9
31805,5
14476,1
20967,9
16978,2
29225,8
1409,1
30093,3
13975,2
39141,7
35969,5
16316,5
24753,9
10539,9
8531,8
37335,4
23329,1
35756,5
39313,1
2795,0
7048,6
7728,7
15528,3
10657,6
34178,7
10645,6
7988,5
1433,1
526,5
2196,2
29768,2
25301,2
36558,4
6575,4
11224,3
28420,4
27951,3
5289,5
33206,7
15374,2
20631,3
25589,1
11063,3
30704,6
25215,4
41168,3
10512,2
19550,8
14727,6
5189,3
11081,4
29159,4
18304,8
5472,2
19215,1
37537,8
29162,6
24738,4
36047,5
30604,5
9773,3
19017,3
18622,9
26140,7
21377,0
7105,3
22111,8
5566,5
10961,0
19383,0
2662,6
3066,0
26469,8
22972,0
13066,8
36708,6
5445,8
26335,0
31913,7
36421,2
9043,5
12054,8
4302,0
23499,8
3817,5
25901,6
41623,1
26700,3
5967,0
16572,1
28954,9
18236,2
8121,3
17368,3
31950,0
31741,7
41804,3
5449,5
40748,9
16935,4
27168,2
7681,9
13092,7
137,3
32347,2
10310,7
9210,1
14560,5
18127,8
11848,4
30482,2
21353,6
29155,2
35482,9
31658,6
2407,5
29286,5
11561,1
28312,0
40034,6
21256,4
17907,3
7050,7
2449,3
35300,0
28357,8
37295,8
3719,4
7811,1
30037,7
7956,5
38247,4
21295,6
21799,3
10288,6
9481,1
882,4
5103,6
10111,2
29007,9
11457,6
38611,5
16354,1
28913,9
18889,8
29598,6
9823,4
29403,6
23575,7
9339,1
10137,2
36667,0
38701,1
38211,4
8243,3
10773,0
37958,0
18577,8
21627,9
24174,0
38041,8
41462,4
39347,1
37641,1
36472,7
38987,3
14179,0
22687,1
14462,4
36961,9
7376,1
27335,2
39681,4
4778,7
33420,5
2680,0
9664,8
11635,9
32251,7
39072,3
16119,5
38930,5
17215,3
14225,7
17516,0
36603,6
28519,1
6801,8
23465,9
35805,1
13638,7
14705,3
19356,6
21281,3
30567,3
3243,9
30358,6
24838,6
2689,4
32124,5
17421,3
30055,2
28017,2
22876,6
35286,7
14852,7
32080,6
27364,2
23999,1
17253,3
34996,9
18112,0
30266,3
30644,3
25189,3
36870,3
36650,0
34766,1
28111,0
15937,5
304,7
835,0
5152,3
36036,8
32625,2
2290,5
11972,1
193,0
11941,4
38050,6
1249,8
26434,2
6390,2
18770,3
9516,4
18513,6
38567,7
11765,2
8503,6
36165,4
39446,6
26027,6
23754,2
23498,4
13792,7
41498,8
21779,1
29264,1
37066,2
329,4
34404,9
21094,8
25139,9
13976,4
31349,9
26069,5
19803,6
1987,7
23394,6
7479,1
12646,8
10125,4
23358,7
10713,8
23385,3
41225,3
38920,8
4600,5
19205,8
16609,0
37814,3
23388,9
29028,3
13372,6
7232,5
15477,4
1774,3
34601,0
38249,4
7493,4
9577,4
36861,6
36409,6
13001,5
14382,3
14486,6
23611,9
6292,2
32140,8
21913,8
30403,9
29657,1
2908,0
22517,3
7257,6
22797,8
17891,4
26085,8
36479,8
24220,5
3455,0
5802,4
22605,4
32709,1
35850,6
38404,4
13128,5
17166,8
34502,5
5893,2
3748,5
25063,2
12923,3
41461,2
33575,0
11215,6
13837,0
36810,8
4879,7
34603,8
21364,0
24987,7
4033,4
16028,9
13432,6
1465,6
27994,6
3116,5
21550,5
5974,0
20881,4
6619,5
4986,3
12834,8
35955,1
1378,1
12228,2
1071,8
24101,9
3749,4
23371,0
31662,1
5674,8
32876,5
17749,2
10858,8
24282,8
13562,0
25787,4
6467,3
24798,2
28450,6
732,0
18842,3
28367,2
13639,3
41095,1
12603,9
37266,6
